month,year,month_name,quarter,occupancy,fall_rate,responsiveness,occ_roll12,fall_roll12,resp_roll12,flag_occupancy,flag_fall,flag_responsiveness,risk_score
2020-01,2020,January,1,96.0,2.21,68.34,,,,True,False,False,1
2020-02,2020,February,1,96.0,1.79,72.75,,,,True,False,False,1
2020-03,2020,March,1,81.0,1.03,67.07,,,,False,False,False,0
2020-04,2020,April,2,94.0,1.97,71.21,,,,True,False,False,1
2020-05,2020,May,2,101.0,3.41,57.68,,,,True,True,True,3
2020-06,2020,June,2,98.0,2.61,67.86,94.33333333333333,2.17,67.485,True,True,False,2
2020-07,2020,July,3,95.0,2.42,66.09,94.42857142857143,2.2057142857142855,67.28571428571429,True,True,False,2
2020-08,2020,August,3,94.0,2.09,70.38,94.375,2.19125,67.6725,True,False,False,1
2020-09,2020,September,3,95.0,3.11,53.31,94.44444444444444,2.2933333333333334,66.07666666666667,True,True,True,3
2020-10,2020,October,4,92.0,1.6,67.55,94.2,2.2239999999999998,66.224,True,False,False,1
2020-11,2020,November,4,95.0,2.31,60.35,94.27272727272727,2.231818181818182,65.69,True,True,True,3
2020-12,2020,December,4,98.0,2.47,61.33,94.58333333333333,2.2516666666666665,65.32666666666667,True,True,True,3
2021-01,2021,January,1,100.0,3.03,61.06,94.91666666666667,2.32,64.72,True,True,True,3
2021-02,2021,February,1,99.0,2.35,65.23,95.16666666666667,2.3666666666666667,64.09333333333333,True,True,False,2
2021-03,2021,March,1,95.0,2.47,64.02,96.33333333333333,2.486666666666667,63.83916666666667,True,True,True,3
2021-04,2021,April,2,96.0,1.94,70.11,96.5,2.4841666666666664,63.7475,True,False,False,1
2021-05,2021,May,2,94.0,2.54,68.16,95.91666666666667,2.4116666666666666,64.62083333333334,True,True,False,2
2021-06,2021,June,2,94.0,3.17,54.38,95.58333333333333,2.4583333333333335,63.4975,True,True,True,3
2021-07,2021,July,3,94.0,2.79,64.0,95.5,2.4891666666666663,63.32333333333333,True,True,True,3
2021-08,2021,August,3,93.0,2.05,66.13,95.41666666666667,2.4858333333333333,62.969166666666666,True,False,False,1
2021-09,2021,September,3,97.0,3.34,55.17,95.58333333333333,2.505,63.12416666666666,True,True,True,3
2021-10,2021,October,4,95.0,2.44,64.03,95.83333333333333,2.575,62.83083333333334,True,True,True,3
2021-11,2021,November,4,96.0,2.31,64.12,95.91666666666667,2.5749999999999997,63.145,True,True,True,3
2021-12,2021,December,4,98.0,2.57,60.42,95.91666666666667,2.5833333333333335,63.06916666666667,True,True,True,3
2022-01,2022,January,1,101.0,3.33,58.41,96.0,2.608333333333333,62.84833333333333,True,True,True,3
2022-02,2022,February,1,99.0,3.19,59.77,96.0,2.6783333333333332,62.393333333333324,True,True,True,3
2022-03,2022,March,1,96.0,2.78,61.32,96.08333333333333,2.704166666666666,62.16833333333333,True,True,True,3
2022-04,2022,April,2,96.0,2.91,60.18,96.08333333333333,2.785,61.34083333333333,True,True,True,3
2022-05,2022,May,2,95.0,2.49,63.07,96.16666666666667,2.7808333333333333,60.916666666666664,True,True,True,3
2022-06,2022,June,2,95.0,2.31,63.11,96.25,2.7091666666666665,61.64416666666667,True,True,True,3
2022-07,2022,July,3,96.0,2.43,61.03,96.41666666666667,2.6791666666666667,61.39666666666667,True,True,True,3
2022-08,2022,August,3,96.0,3.13,59.97,96.66666666666667,2.769166666666667,60.88333333333333,True,True,True,3
2022-09,2022,September,3,95.0,2.81,61.53,96.5,2.725,61.413333333333334,True,True,True,3
2022-10,2022,October,4,96.0,2.07,64.16,96.58333333333333,2.6941666666666664,61.42416666666666,True,False,True,2
2022-11,2022,November,4,97.0,3.11,57.29,96.66666666666667,2.7608333333333337,60.855,True,True,True,3
2022-12,2022,December,4,98.0,3.21,57.18,96.66666666666667,2.814166666666667,60.585,True,True,True,3
2023-01,2023,January,1,99.0,3.17,58.22,96.5,2.8008333333333333,60.56916666666667,True,True,True,3
2023-02,2023,February,1,99.0,3.39,57.12,96.5,2.8175000000000003,60.348333333333336,True,True,True,3
2023-03,2023,March,1,98.0,3.03,59.45,96.66666666666667,2.8383333333333334,60.192499999999995,True,True,True,3
2023-04,2023,April,2,96.0,2.73,62.57,96.66666666666667,2.823333333333333,60.39166666666667,True,True,True,3
2023-05,2023,May,2,94.0,2.89,62.89,96.58333333333333,2.856666666666667,60.376666666666665,True,True,True,3
2023-06,2023,June,2,96.0,2.55,63.69,96.66666666666667,2.8766666666666665,60.425000000000004,True,True,True,3
2023-07,2023,July,3,95.0,2.42,64.93,96.58333333333333,2.875833333333333,60.75,True,True,True,3
2023-08,2023,August,3,95.0,2.03,66.77,96.5,2.7841666666666662,61.31666666666666,True,False,False,1
2023-09,2023,September,3,98.0,2.56,65.96,96.75,2.7633333333333336,61.685833333333335,True,True,False,2
2023-10,2023,October,4,98.0,3.07,60.44,96.91666666666667,2.8466666666666662,61.37583333333333,True,True,True,3
2023-11,2023,November,4,99.0,2.99,61.76,97.08333333333333,2.8366666666666664,61.74833333333333,True,True,True,3
2023-12,2023,December,4,99.0,3.03,60.32,97.16666666666667,2.8216666666666668,62.01,True,True,True,3
2024-01,2024,January,1,99.0,3.09,60.67,97.16666666666667,2.815,62.214166666666664,True,True,True,3
2024-02,2024,February,1,98.0,3.15,59.14,97.08333333333333,2.795,62.38249999999999,True,True,True,3
2024-03,2024,March,1,94.0,2.33,63.55,96.75,2.736666666666667,62.72416666666667,True,True,True,3
2024-04,2024,April,2,95.0,2.01,66.19,96.66666666666667,2.6766666666666663,63.02583333333333,True,False,False,1
2024-05,2024,May,2,95.0,1.79,67.01,96.75,2.585,63.36916666666667,True,False,False,1
2024-06,2024,June,2,95.0,1.98,66.53,96.66666666666667,2.5375,63.60583333333333,True,False,False,1
2024-07,2024,July,3,96.0,2.51,65.87,96.75,2.545,63.68416666666667,True,True,False,2
2024-08,2024,August,3,96.0,2.63,65.46,96.83333333333333,2.5949999999999998,63.574999999999996,True,True,False,2
2024-09,2024,September,3,97.0,2.71,65.71,96.75,2.6075,63.55416666666667,True,True,False,2
2024-10,2024,October,4,98.0,2.97,64.02,96.75,2.5991666666666666,63.8525,True,True,True,3
2024-11,2024,November,4,98.0,2.84,64.13,96.66666666666667,2.5866666666666664,64.05,True,True,True,3
